# Bright-sky pack DSO tile generated from OpenNGC.
# Generated resource - do not edit; see ../../PROVENANCE.md.
# id,aliases(|-separated),type(OpenNGC token),ra_deg,dec_deg,major_arcmin,minor_arcmin,pa_deg,vmag,bmag,label_priority
# Empty fields mean the source records no value.
HCG092,Stephan's Quintet,GGroup,338.995833,33.958333,4.40,,,,,2
IC 1434,,OCl,332.675667,52.850083,4.80,,,,,2
IC 1441,,G,333.829750,37.301500,1.07,0.58,38.0,,15.37,2
IC 1442,,OCl,334.005542,53.991333,4.20,,,9.10,9.53,2
IC 1450,,**,339.491375,34.535500,,,,,,2
IC 1476,,G,348.568125,30.551472,0.91,0.91,165.0,,15.53,2
IC 1525,,G,359.815625,46.889667,1.79,1.24,26.0,,13.20,2
IC 5180,,G,332.800042,38.927194,1.38,1.20,146.0,,14.72,2
IC 5191,,G,333.760292,37.300389,1.08,0.17,65.0,,14.94,2
IC 5192,,G,333.808500,37.271028,0.53,0.28,162.0,,16.40,2
IC 5193,,G,333.931458,37.242833,0.75,0.68,178.0,,15.46,2
IC 5217,,PN,335.982083,50.966667,0.11,,,11.30,12.60,2
IC 5255,,Other,341.441833,36.226778,,,,,,2
IC 5259,,G,343.811208,36.671778,1.08,0.77,79.0,,14.70,2
IC 5268,,Other,344.054042,36.597250,,,,,,2
IC 5355,,G,356.813708,32.782750,1.01,0.76,11.0,,14.35,2
IC 5366,,Other,359.418292,52.791639,,,,,,2
IC 5369,,G,359.960583,32.702361,0.91,0.45,86.0,,15.23,2
NGC 7186,,Other,330.271750,35.078833,,,,,,2
NGC 7197,,G,330.741875,41.059000,1.67,0.85,111.0,,14.41,2
NGC 7209,,OCl,331.282667,46.483528,6.00,,,7.70,8.24,2
NGC 7217,,G,331.968292,31.359333,4.52,3.84,90.0,10.47,11.03,2
NGC 7223,,G,332.538167,41.017278,1.41,1.13,126.0,,13.42,2
NGC 7226,,OCl,332.612042,55.398583,3.00,,,9.60,10.11,2
NGC 7227,,G,332.880542,38.721361,1.24,0.59,9.0,,14.93,2
NGC 7228,,G,332.952500,38.699167,1.38,0.84,145.0,,14.92,2
NGC 7231,,G,333.125500,45.328472,1.69,0.60,87.0,,13.91,2
NGC 7234,NGC 7235,OCl,333.104250,57.271333,2.40,,,7.70,8.58,2
NGC 7240,,G,333.844000,37.280667,0.60,0.60,125.0,14.17,15.21,2
NGC 7242,,GPair,333.918750,37.300556,1.40,,,,,2
NGC 7242 NED01,,G,333.914542,37.298722,1.23,0.31,26.0,,13.98,2
NGC 7242 NED02,IC 5195,G,333.923208,37.302778,0.29,0.22,72.0,,17.87,2
NGC 7243,,OCl,333.785750,49.897500,15.00,,,6.40,6.54,2
NGC 7245,,OCl,333.797958,54.342556,3.90,,,9.20,9.81,2
NGC 7248,,G,334.224750,40.502333,1.72,0.78,133.0,12.48,13.59,2
NGC 7250,,G,334.574167,40.562389,2.12,0.94,160.0,12.56,13.20,2
NGC 7261,,OCl,335.026625,58.051833,6.90,,,8.40,9.20,2
NGC 7263,,G,335.438542,36.350000,0.94,0.76,55.0,,15.62,2
NGC 7264,,G,335.557417,36.387000,1.99,0.30,56.0,,14.60,2
NGC 7265,,G,335.614333,36.209611,2.48,1.79,166.0,12.22,13.27,2
NGC 7270,,G,335.948042,32.403028,0.93,0.55,88.0,,14.95,2
NGC 7271,,G,335.989958,32.366861,0.61,0.29,118.0,,16.03,2
NGC 7273,,G,336.038458,36.199833,0.85,0.54,10.0,,14.68,2
NGC 7274,,G,336.046292,36.125861,1.83,1.52,60.0,,14.18,2
NGC 7275,,G,336.071792,32.446250,1.16,0.26,36.0,,14.94,2
NGC 7276,,G,336.059875,36.087556,1.00,0.85,156.0,,14.89,2
NGC 7281,,OCl,336.337417,57.821139,4.80,,,,,2
NGC 7282,,G,336.474417,40.314861,0.79,0.20,40.0,,15.27,2
NGC 7292,,G,337.107958,30.292306,1.82,1.22,113.0,12.56,13.06,2
NGC 7295,NGC 7296,OCl,337.011833,52.289083,2.70,,,9.70,,2
NGC 7303,,G,337.886792,30.955972,1.54,1.19,117.0,,13.62,2
NGC 7304,,Other,337.935417,30.979667,,,,,,2
NGC 7315,,G,338.882125,34.803389,1.58,1.58,20.0,,13.87,2
NGC 7317,,G,338.966167,33.944889,0.80,0.77,150.0,13.66,14.63,2
NGC 7318,,GPair,338.990000,33.965556,2.50,,,,,2
NGC 7318A,,G,338.986458,33.965472,1.47,1.33,90.0,13.39,14.33,2
NGC 7318B,,G,338.993375,33.965917,2.37,1.32,24.0,,13.97,2
NGC 7319,,G,339.014792,33.975722,1.67,1.04,112.0,13.48,14.02,2
NGC 7320,,G,339.014083,33.948111,2.55,1.40,132.0,12.96,13.21,2
NGC 7320C,,G,339.084875,33.984972,0.59,0.48,29.0,15.54,16.70,2
NGC 7325,,**,339.202167,34.368028,,,,,14.70,2
NGC 7326,,**,339.217042,34.423111,,,,,,2
NGC 7327,,G,339.141833,34.503611,0.51,0.29,0.0,16.10,16.60,2
NGC 7330,,G,339.234083,38.548056,1.71,1.59,70.0,,13.55,2
NGC 7331,,G,339.266708,34.415528,9.27,3.76,170.0,9.41,10.20,2
NGC 7333,,*,339.298500,34.437833,,,,15.10,15.70,2
NGC 7335,,G,339.330792,34.447750,1.26,0.54,150.0,13.39,14.48,2
NGC 7336,,G,339.341417,34.481750,0.61,0.47,131.0,,15.64,2
NGC 7337,,G,339.360917,34.374306,1.02,0.80,5.0,,15.65,2
NGC 7338,,**,339.380500,34.414472,,,,,,2
NGC 7340,,G,339.434250,34.410000,0.86,0.55,170.0,,14.64,2
NGC 7342,,G,339.554792,35.498861,1.31,1.25,125.0,,15.23,2
NGC 7343,,G,339.657750,34.071444,0.91,0.73,169.0,13.50,14.36,2
NGC 7345,,G,339.686917,35.540583,1.09,0.19,40.0,,15.04,2
NGC 7352,,Other,339.932083,57.394361,,,,,,2
NGC 7356,,G,340.509792,30.708806,1.26,0.58,75.0,,15.31,2
NGC 7357,,G,340.599750,30.171361,0.58,0.37,123.0,,15.11,2
NGC 7363,,G,340.832958,34.001500,0.86,0.86,35.0,,14.53,2
NGC 7369,,G,341.051250,34.351222,0.86,0.73,27.0,,14.73,2
NGC 7379,,G,341.887292,40.238806,1.25,0.92,93.0,,14.33,2
NGC 7380,,Cl+N,341.837542,58.132417,25.00,20.00,,7.20,7.62,2
NGC 7394,,OCl,342.532000,52.180111,,,,,,2
NGC 7395,,G,342.762208,37.087806,1.15,1.04,110.0,,15.16,2
NGC 7407,,G,343.337000,32.130667,1.67,0.79,154.0,,14.11,2
NGC 7423,,OCl,343.785583,57.096917,3.60,,,,,2
NGC 7426,,G,344.011917,36.361361,1.57,1.22,72.0,,13.51,2
NGC 7429,,OCl,344.002500,59.973861,4.50,,,,,2
NGC 7438,,OCl,344.334875,54.309306,5.70,,,,,2
NGC 7440,,G,344.635583,35.802417,1.16,0.93,50.0,13.51,14.42,2
NGC 7445,,G,344.843500,39.107528,0.67,0.17,85.0,,15.58,2
NGC 7446,,G,344.870833,39.082889,1.26,1.14,110.0,,15.44,2
NGC 7449,,G,344.906833,39.145861,1.02,0.80,130.0,,15.35,2
NGC 7457,,G,345.249708,30.144944,3.95,2.25,128.0,10.98,11.87,2
NGC 7473,,G,345.987875,30.160139,1.09,0.49,42.0,,14.74,2
NGC 7485,,G,346.520250,34.107694,1.51,0.76,145.0,,14.15,2
NGC 7486,,Other,346.554083,34.101500,,,,,,2
NGC 7490,,G,346.854875,32.375056,1.81,1.76,70.0,12.69,13.66,2
NGC 7512,,G,348.087208,31.125611,1.90,1.12,36.0,,14.04,2
NGC 7514,,G,348.107750,34.881500,1.30,0.89,134.0,13.15,13.43,2
NGC 7618,,G,349.946750,42.852639,1.23,0.99,5.0,,14.26,2
NGC 7640,,G,350.527417,40.845417,8.09,1.67,167.0,11.01,11.61,2
NGC 7662,Copeland's Blue Snowball,PN,351.474583,42.534944,0.28,,,8.30,9.20,2
NGC 7680,,G,352.146250,32.415722,1.67,1.67,45.0,12.54,13.67,2
NGC 7686,,OCl,352.530750,49.134111,3.60,,,5.60,6.79,2
NGC 7707,,G,353.714167,44.304056,1.35,1.01,20.0,,14.68,2
NGC 7760,,G,357.299750,30.983139,1.14,1.05,0.0,,14.74,2
NGC 7773,,G,358.041208,31.276611,1.10,0.99,50.0,,14.44,2
NGC 7789,,OCl,359.350250,56.708278,14.40,,,6.70,7.68,2
NGC 7799,,*,359.881458,31.295611,,,,,,2
